161,1606.1,GDB2387,MATERIAL PASTILHAS TRW,GDB2387,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2388,MATERIAL PASTILHAS TRW,GDB2388,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2389,MATERIAL PASTILHAS TRW,GDB2389,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2391,MATERIAL PASTILHAS TRW,GDB2391,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2392,MATERIAL PASTILHAS TRW,GDB2392,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2394,MATERIAL PASTILHAS TRW,GDB2394,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2395,MATERIAL PASTILHAS TRW,GDB2395,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2396,MATERIAL PASTILHAS TRW,GDB2396,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2398,MATERIAL PASTILHAS TRW,GDB2398,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2400,MATERIAL PASTILHAS TRW,GDB2400,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
